Order ID,Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Discount (%),Profit Margin (%),Customer ID,Customer Age,Customer Gender,Region,Payment Method,Order Status,Shipping Cost
7392,2025-02-13,Face Cream,Beauty,4,33.12,132.48,10.91,28.96,4091,26,Male,North,Debit Card,Completed,20.98
7393,2024-05-07,Laptop,Electronics,8,301.34,2410.72,10.78,11.17,3023,48,Female,West,Bank Transfer,Pending,14.26
7394,2024-03-26,Air Conditioner,Home Appliances,6,389.12,2334.72,1.52,13.39,2189,19,Other,North,Cash,Pending,23.12
7395,2024-10-05,Jeans,Clothing,10,488.62,4886.2,12.75,5.56,7872,27,Female,South,Credit Card,Pending,45.12
7396,2024-09-11,Tablet,Electronics,3,231.91,695.73,12.29,20.74,4691,64,Female,South,Bank Transfer,Shipped,17.8
7397,2024-05-14,Face Cream,Beauty,7,375.71,2629.97,18.3,21.59,4450,53,Male,East,PayPal,Completed,6.03
7398,2024-03-18,Perfume,Beauty,6,416.89,2501.34,7.33,17.73,7764,35,Male,North,Credit Card,Shipped,13.29
7399,2024-04-13,Jacket,Clothing,9,209.91,1889.19,7.45,20.01,2747,52,Other,East,PayPal,Returned,24.23
7400,2024-05-24,Lipstick,Beauty,10,349.73,3497.3,10.78,14.02,4584,28,Female,North,Debit Card,Pending,33.23
7401,2024-03-25,Laptop,Electronics,10,324.73,3247.3,13.28,19.8,6415,22,Female,South,PayPal,Returned,21.21
7402,2025-01-31,Tablet,Electronics,8,94.57,756.56,16.3,11.64,6755,27,Other,West,Credit Card,Cancelled,22.54
7403,2025-02-18,Jacket,Clothing,6,164.75,988.5,19.82,16.35,2628,25,Female,North,Bank Transfer,Pending,47.59
7404,2024-09-19,Smartwatch,Electronics,7,135.8,950.6,10.32,20.34,9257,22,Other,South,Credit Card,Pending,7.51
7405,2024-10-14,Laptop,Electronics,4,208.69,834.76,13.92,12.12,9901,44,Female,North,Bank Transfer,Cancelled,8.78
7406,2024-08-06,Lipstick,Beauty,5,221.36,1106.8,16.03,17.63,5833,60,Other,West,Credit Card,Returned,20.02
7407,2025-02-13,Headphones,Electronics,9,60.81,547.29,9.77,14.88,1541,22,Male,West,PayPal,Returned,13.04
7408,2024-09-28,Face Cream,Beauty,1,50.7,50.7,13.82,5.72,9355,32,Other,West,Cash,Shipped,18.32
7409,2025-01-26,Shampoo,Beauty,3,363.58,1090.74,7.17,9.02,4606,33,Female,South,Cash,Returned,43.82
7410,2024-10-04,Headphones,Electronics,6,108.32,649.92,10.1,5.24,4382,30,Other,East,Bank Transfer,Completed,22.63
7411,2024-04-23,Sneakers,Clothing,9,344.89,3104.01,4.09,16.75,7102,56,Female,South,Cash,Pending,26.01
7412,2024-06-10,Tablet,Electronics,2,206.87,413.74,1.57,22.99,2986,29,Male,North,Debit Card,Completed,32.55
7413,2025-01-23,Headphones,Electronics,2,176.43,352.86,6.65,24.81,6747,49,Female,South,Cash,Returned,32.05
7414,2024-08-17,Refrigerator,Home Appliances,5,417.69,2088.45,1.54,9.38,3224,34,Male,South,Cash,Returned,15.62
7415,2024-05-01,Perfume,Beauty,10,474.12,4741.2,11.79,13.16,9909,39,Female,East,Cash,Shipped,10.45
7416,2025-02-11,Lipstick,Beauty,9,316.19,2845.71,0.1,29.62,5686,22,Female,West,PayPal,Completed,9.31
7417,2024-09-13,Conditioner,Beauty,7,245.91,1721.37,12.13,12.16,1996,64,Other,East,Debit Card,Shipped,14.97
7418,2024-11-18,Refrigerator,Home Appliances,3,78.64,235.92,4.64,19.38,3255,59,Female,North,Cash,Pending,17.9
7419,2024-12-21,Jacket,Clothing,10,481.37,4813.7,10.94,8.36,8090,56,Male,West,Debit Card,Cancelled,45.17
7420,2024-10-04,Smartphone,Electronics,2,384.88,769.76,3.88,8.56,7713,38,Male,East,Bank Transfer,Completed,14.44
7421,2024-06-28,Jacket,Clothing,8,11.28,90.24,11.35,24.69,4482,28,Female,North,Credit Card,Returned,37.97
7422,2024-06-21,Shampoo,Beauty,1,369.01,369.01,1.22,6.69,2640,28,Female,South,PayPal,Shipped,38.55
7423,2024-12-14,Perfume,Beauty,9,174.63,1571.67,16.57,28.12,2631,62,Female,South,Cash,Shipped,31.12
7424,2024-06-03,Face Cream,Beauty,9,57.86,520.74,17.78,14.25,2238,18,Female,South,Cash,Returned,40.48
7425,2024-10-20,Refrigerator,Home Appliances,3,439.53,1318.59,3.18,8.65,5697,50,Female,North,PayPal,Returned,18.82
7426,2024-09-11,Microwave,Home Appliances,9,171.97,1547.73,0.22,12.06,4400,20,Other,South,PayPal,Pending,34.95
7427,2025-02-19,Smartwatch,Electronics,7,114.72,803.04,5.92,29.97,5673,62,Female,South,Debit Card,Cancelled,22.24
7428,2025-02-14,T-Shirt,Clothing,4,332.83,1331.32,12.09,20.3,6027,45,Male,East,PayPal,Cancelled,45.64
7429,2024-08-29,Laptop,Electronics,10,478.14,4781.4,2.72,6.17,7472,22,Male,East,Bank Transfer,Completed,33.64
7430,2024-08-21,Sneakers,Clothing,1,270.45,270.45,13.09,24.38,9037,24,Male,South,PayPal,Shipped,12.67
7431,2024-03-15,Shampoo,Beauty,1,244.63,244.63,1.6,21.62,2688,43,Male,North,Bank Transfer,Cancelled,8.23
7432,2024-12-17,Smartwatch,Electronics,8,79.23,633.84,16.07,19.32,3061,41,Male,East,PayPal,Returned,49.72
7433,2024-09-29,Smartwatch,Electronics,10,23.56,235.6,19.01,6.99,3291,63,Female,East,Cash,Pending,31.29
7434,2024-09-08,Smartphone,Electronics,10,202.43,2024.3,12.88,20.86,1492,22,Male,West,PayPal,Returned,15.63
7435,2024-11-03,Shampoo,Beauty,7,93.63,655.41,12.37,12.62,2795,48,Male,South,PayPal,Pending,27.51
7436,2025-01-17,T-Shirt,Clothing,9,224.26,2018.34,1.83,6.54,3160,18,Male,West,Cash,Completed,28.22
7437,2024-03-19,Laptop,Electronics,1,158.1,158.1,13.16,12.49,7942,37,Other,East,Bank Transfer,Shipped,8.06
7438,2024-09-23,Jeans,Clothing,3,488.18,1464.54,3.28,28.98,8297,65,Female,North,Credit Card,Returned,17.61
7439,2024-12-23,Refrigerator,Home Appliances,1,122.56,122.56,18.82,8.19,2640,61,Male,North,PayPal,Cancelled,23.75
7440,2024-11-25,Lipstick,Beauty,7,410.21,2871.47,12.4,20.19,2310,44,Male,South,Credit Card,Cancelled,48.0
7441,2024-05-28,Laptop,Electronics,9,232.92,2096.28,18.85,27.14,5657,57,Female,South,Bank Transfer,Cancelled,6.69
7442,2024-04-24,Laptop,Electronics,3,111.06,333.18,10.76,12.1,1321,37,Female,West,Debit Card,Completed,8.82
7443,2024-05-16,Refrigerator,Home Appliances,5,122.66,613.3,3.03,26.19,2154,60,Male,North,PayPal,Shipped,35.15
7444,2024-08-24,Air Conditioner,Home Appliances,9,386.35,3477.15,15.28,15.74,4229,24,Female,East,Bank Transfer,Completed,26.62
7445,2024-05-23,Dress,Clothing,1,44.61,44.61,0.27,19.98,2075,19,Female,West,Bank Transfer,Cancelled,22.56
7446,2024-08-06,Perfume,Beauty,10,498.53,4985.3,13.36,19.17,8285,53,Female,East,PayPal,Pending,21.35
7447,2024-12-18,Refrigerator,Home Appliances,10,125.39,1253.9,17.88,13.58,5509,30,Male,South,PayPal,Completed,27.89
7448,2024-03-19,Jeans,Clothing,7,169.32,1185.24,10.98,28.5,3004,43,Female,West,Cash,Completed,32.56
7449,2024-07-22,Smartwatch,Electronics,7,231.95,1623.65,6.64,23.74,6693,21,Male,East,Bank Transfer,Returned,29.71
7450,2024-06-22,Washing Machine,Home Appliances,9,76.12,685.08,3.16,24.93,2090,43,Other,East,Bank Transfer,Cancelled,32.86
7451,2024-12-14,Vacuum Cleaner,Home Appliances,9,186.62,1679.58,6.08,6.61,6242,43,Female,North,Bank Transfer,Returned,47.08
7452,2025-02-05,Headphones,Electronics,5,283.67,1418.35,14.59,16.42,4627,53,Female,North,Cash,Cancelled,35.66
7453,2024-03-05,Lipstick,Beauty,4,150.34,601.36,11.4,22.69,1041,37,Male,South,Cash,Cancelled,49.66
7454,2024-04-19,Lipstick,Beauty,2,458.36,916.72,17.27,29.65,5143,54,Male,East,Bank Transfer,Returned,49.6
7455,2024-12-14,Conditioner,Beauty,4,482.46,1929.84,7.55,10.32,6160,38,Male,West,Cash,Cancelled,28.17
7456,2024-07-31,Air Conditioner,Home Appliances,8,228.99,1831.92,4.11,24.09,4326,58,Female,North,Credit Card,Cancelled,43.99
7457,2024-05-01,Jeans,Clothing,5,391.79,1958.95,14.34,20.79,6897,30,Female,East,Credit Card,Returned,7.73
7458,2024-08-14,Dress,Clothing,9,130.49,1174.41,13.33,25.88,5248,33,Female,East,Debit Card,Pending,43.28
7459,2024-09-07,Laptop,Electronics,9,105.69,951.21,12.72,26.51,9618,31,Male,West,Debit Card,Pending,10.39
7460,2024-07-15,Conditioner,Beauty,5,382.51,1912.55,8.76,15.92,5117,64,Male,South,PayPal,Shipped,16.78
7461,2024-09-11,Sneakers,Clothing,8,116.45,931.6,9.57,11.44,8684,23,Male,East,Bank Transfer,Completed,26.9
7462,2024-05-12,Shampoo,Beauty,5,469.72,2348.6,11.3,12.43,8933,18,Other,North,Bank Transfer,Completed,12.92
7463,2024-08-17,Smartphone,Electronics,2,26.48,52.96,18.6,10.36,5428,40,Female,North,Credit Card,Returned,31.0
7464,2024-10-24,Washing Machine,Home Appliances,10,115.82,1158.2,9.5,24.86,6625,30,Female,West,Bank Transfer,Pending,19.62
7465,2024-07-23,Headphones,Electronics,2,469.33,938.66,0.12,22.29,5499,39,Other,East,Debit Card,Completed,11.86
7466,2025-01-17,Dress,Clothing,5,218.79,1093.95,16.82,27.31,5328,43,Other,South,Credit Card,Pending,31.05
7467,2024-06-29,Refrigerator,Home Appliances,8,260.79,2086.32,16.43,28.07,1440,31,Male,West,Bank Transfer,Completed,48.17
7468,2024-03-18,Washing Machine,Home Appliances,6,450.67,2704.02,1.45,24.21,2148,34,Other,West,Cash,Shipped,34.81
7469,2024-04-21,Perfume,Beauty,7,188.47,1319.29,11.76,10.4,5924,64,Female,East,Cash,Cancelled,33.58
7470,2024-10-02,Dress,Clothing,7,224.93,1574.51,17.59,10.52,1844,41,Female,South,Cash,Returned,25.12
7471,2024-08-14,Washing Machine,Home Appliances,1,176.67,176.67,2.69,10.23,7786,24,Female,North,Debit Card,Returned,24.69
7472,2024-07-12,Shampoo,Beauty,5,118.62,593.1,0.45,21.1,5646,31,Male,North,PayPal,Completed,32.2
7473,2024-03-24,Sneakers,Clothing,10,19.55,195.5,0.73,21.35,1668,38,Female,East,Cash,Returned,29.96
7474,2024-05-07,Air Conditioner,Home Appliances,8,172.23,1377.84,11.91,8.86,9129,39,Female,West,Debit Card,Cancelled,33.0
7475,2024-12-30,Washing Machine,Home Appliances,4,70.03,280.12,3.35,27.88,8659,19,Other,South,Credit Card,Cancelled,14.0
7476,2024-05-21,Washing Machine,Home Appliances,9,191.52,1723.68,15.24,6.18,2743,39,Female,West,Credit Card,Completed,46.01
7477,2024-05-09,Shampoo,Beauty,3,232.51,697.53,14.64,17.75,3651,40,Other,North,Bank Transfer,Returned,6.05
7478,2024-03-25,Headphones,Electronics,7,314.29,2200.03,9.43,22.66,1998,33,Male,West,Debit Card,Pending,44.23
7479,2025-02-10,Sneakers,Clothing,4,494.9,1979.6,9.27,22.22,7884,32,Male,West,Bank Transfer,Pending,40.78
7480,2024-05-01,Perfume,Beauty,3,467.83,1403.49,13.79,22.3,2696,19,Male,South,Bank Transfer,Shipped,28.48
7481,2025-01-08,Refrigerator,Home Appliances,5,234.92,1174.6,3.99,11.02,6964,45,Male,North,Cash,Returned,25.92
7482,2024-03-11,Microwave,Home Appliances,2,426.36,852.72,11.14,22.4,7260,35,Male,South,Credit Card,Returned,5.99
7483,2024-08-02,Conditioner,Beauty,3,332.26,996.78,9.01,14.74,4302,55,Female,South,Credit Card,Pending,16.15
7484,2024-09-18,Headphones,Electronics,7,159.98,1119.86,19.44,29.83,2500,48,Female,South,Credit Card,Cancelled,47.6
7485,2024-10-19,Shampoo,Beauty,5,332.47,1662.35,19.11,23.03,5673,45,Female,South,Debit Card,Shipped,11.28
7486,2024-03-20,Dress,Clothing,8,340.69,2725.52,12.05,11.3,5285,53,Female,South,PayPal,Returned,47.97
7487,2024-12-22,Jacket,Clothing,1,371.82,371.82,18.04,6.65,8521,55,Other,East,Credit Card,Cancelled,16.35
7488,2024-06-12,Face Cream,Beauty,4,69.43,277.72,8.34,25.6,8013,25,Male,West,Credit Card,Pending,9.45
7489,2024-08-27,Jacket,Clothing,8,173.98,1391.84,6.5,23.4,3481,27,Male,North,Bank Transfer,Completed,13.24
7490,2024-11-12,Washing Machine,Home Appliances,9,74.58,671.22,6.77,16.05,4275,56,Other,South,Credit Card,Returned,5.13
7491,2024-12-13,Sneakers,Clothing,10,278.81,2788.1,7.86,18.52,2272,53,Male,South,Debit Card,Completed,8.96
7492,2024-09-11,Headphones,Electronics,7,230.73,1615.11,10.57,6.95,3871,61,Male,East,Bank Transfer,Returned,28.7
7493,2024-04-14,Washing Machine,Home Appliances,9,294.68,2652.12,11.1,14.52,1318,30,Other,West,Cash,Completed,48.19
7494,2024-10-02,Conditioner,Beauty,2,451.81,903.62,13.72,22.88,5989,33,Male,East,Bank Transfer,Shipped,19.06
7495,2024-11-07,Perfume,Beauty,3,209.31,627.93,6.1,7.59,8638,56,Male,West,Bank Transfer,Returned,25.96
7496,2025-01-15,Headphones,Electronics,5,144.46,722.3,15.97,27.49,3193,30,Other,South,Cash,Cancelled,42.68
7497,2025-01-01,Laptop,Electronics,4,117.87,471.48,5.98,27.86,1844,52,Male,East,Cash,Cancelled,40.33
7498,2024-10-22,Jeans,Clothing,4,90.59,362.36,0.47,22.31,1127,30,Male,East,Credit Card,Returned,20.62
7499,2024-09-20,Jeans,Clothing,5,317.7,1588.5,7.85,16.37,5777,61,Male,South,Debit Card,Returned,20.97
7500,2024-11-18,Headphones,Electronics,1,396.41,396.41,15.2,23.11,5302,26,Female,North,Credit Card,Cancelled,14.2
7501,2024-04-22,Perfume,Beauty,10,117.1,1171.0,13.01,23.66,1906,60,Male,East,Debit Card,Returned,37.08
7502,2024-07-08,Smartwatch,Electronics,3,292.69,878.07,7.82,23.07,9775,42,Other,South,Bank Transfer,Shipped,21.08
7503,2025-01-06,Smartwatch,Electronics,6,98.59,591.54,6.76,17.29,3954,54,Female,North,Cash,Pending,20.72
7504,2024-03-10,Air Conditioner,Home Appliances,4,84.34,337.36,6.94,28.85,3581,57,Other,East,Bank Transfer,Returned,8.77
7505,2024-11-05,Conditioner,Beauty,3,61.92,185.76,1.84,12.48,9545,47,Other,South,PayPal,Pending,32.48
7506,2024-04-07,Refrigerator,Home Appliances,7,44.18,309.26,2.04,21.39,6109,53,Other,East,Bank Transfer,Cancelled,21.27
7507,2024-09-09,Jeans,Clothing,6,25.42,152.52,13.24,15.31,9596,62,Other,West,Debit Card,Completed,43.62
7508,2024-12-11,Jeans,Clothing,9,332.0,2988.0,12.81,19.53,4369,18,Male,North,Credit Card,Completed,23.33
7509,2024-09-07,Lipstick,Beauty,5,61.21,306.05,2.63,9.2,5555,24,Male,North,Cash,Returned,11.99
7510,2024-11-11,Headphones,Electronics,3,91.27,273.81,11.9,21.68,1353,47,Other,West,Credit Card,Cancelled,45.26
7511,2024-07-06,T-Shirt,Clothing,1,64.03,64.03,13.0,23.91,7641,56,Female,East,Bank Transfer,Pending,26.49
7512,2024-08-04,Refrigerator,Home Appliances,3,376.68,1130.04,15.05,6.52,7170,54,Other,East,Credit Card,Cancelled,44.11
7513,2024-07-08,Laptop,Electronics,8,178.92,1431.36,4.73,26.28,9401,47,Female,North,Debit Card,Completed,19.58
7514,2025-02-14,Lipstick,Beauty,6,200.4,1202.4,18.4,23.62,2037,56,Male,West,Debit Card,Shipped,10.84
7515,2025-01-24,Refrigerator,Home Appliances,2,51.18,102.36,10.7,17.54,6575,61,Male,East,PayPal,Cancelled,39.12
7516,2024-07-21,Microwave,Home Appliances,6,494.19,2965.14,11.01,11.73,4531,65,Other,North,Debit Card,Returned,43.01
7517,2025-02-05,Microwave,Home Appliances,1,433.53,433.53,4.0,16.15,9957,35,Male,West,Bank Transfer,Shipped,13.83
7518,2024-11-22,Lipstick,Beauty,5,76.46,382.3,3.92,7.61,7099,45,Other,South,Debit Card,Completed,31.88
7519,2024-07-14,Conditioner,Beauty,7,190.02,1330.14,1.22,7.24,3379,19,Other,East,Credit Card,Returned,39.97
7520,2025-02-09,Face Cream,Beauty,8,184.4,1475.2,9.23,6.31,9546,32,Other,East,PayPal,Shipped,28.86
7521,2024-12-22,Smartphone,Electronics,6,479.53,2877.18,11.25,25.16,3896,38,Other,South,PayPal,Shipped,48.05
7522,2024-03-09,Perfume,Beauty,3,474.5,1423.5,15.8,29.88,8017,53,Other,West,Credit Card,Pending,43.98
7523,2024-08-06,Washing Machine,Home Appliances,4,411.61,1646.44,0.03,8.88,3803,27,Other,North,Credit Card,Shipped,12.23
7524,2024-11-18,Smartwatch,Electronics,1,122.24,122.24,0.42,6.76,4576,28,Other,West,Cash,Cancelled,7.15
7525,2025-01-21,T-Shirt,Clothing,10,467.95,4679.5,11.8,25.1,9353,52,Female,East,Bank Transfer,Pending,29.93
7526,2024-08-16,Refrigerator,Home Appliances,8,292.31,2338.48,8.91,14.76,7367,57,Other,West,Bank Transfer,Returned,30.8
7527,2024-07-15,Lipstick,Beauty,7,45.0,315.0,13.9,12.61,1394,55,Male,West,PayPal,Cancelled,8.3
7528,2024-11-21,Air Conditioner,Home Appliances,7,479.58,3357.06,7.18,23.9,7425,45,Male,East,Credit Card,Returned,20.52
7529,2024-07-29,Shampoo,Beauty,8,258.64,2069.12,15.57,24.77,6379,42,Male,East,Debit Card,Completed,44.51
7530,2024-04-16,Jacket,Clothing,1,391.03,391.03,3.95,22.35,6041,53,Other,West,Cash,Cancelled,7.98
7531,2024-12-25,Headphones,Electronics,1,410.76,410.76,10.27,13.08,2251,60,Male,North,PayPal,Shipped,44.8
7532,2024-07-13,Smartphone,Electronics,4,253.53,1014.12,12.07,13.45,1178,47,Male,West,PayPal,Pending,19.44
7533,2025-01-18,T-Shirt,Clothing,9,433.68,3903.12,4.72,15.43,7636,30,Male,West,Cash,Cancelled,35.7
7534,2024-04-02,Headphones,Electronics,5,227.31,1136.55,17.0,5.09,7850,19,Female,North,Debit Card,Returned,39.4
7535,2024-03-01,Face Cream,Beauty,4,153.12,612.48,16.16,9.86,1795,41,Other,East,Cash,Pending,44.32
7536,2024-12-06,Laptop,Electronics,6,466.28,2797.68,8.48,16.29,3564,27,Female,South,PayPal,Returned,17.93
7537,2024-07-30,T-Shirt,Clothing,2,113.37,226.74,5.73,6.14,1182,55,Female,South,Cash,Cancelled,17.18
7538,2024-08-01,T-Shirt,Clothing,8,474.66,3797.28,15.97,16.91,9190,44,Male,South,Credit Card,Shipped,31.41
7539,2024-04-07,Refrigerator,Home Appliances,6,112.65,675.9,11.88,29.97,2972,57,Male,North,Debit Card,Completed,49.65
7540,2025-01-04,Air Conditioner,Home Appliances,10,113.36,1133.6,11.17,21.87,7636,40,Male,South,Bank Transfer,Completed,49.35
7541,2024-11-16,Sneakers,Clothing,1,337.38,337.38,5.81,27.13,5613,32,Other,West,Debit Card,Returned,8.65
7542,2024-05-11,Jacket,Clothing,8,149.02,1192.16,9.21,12.87,1111,61,Female,North,Credit Card,Returned,23.12
7543,2024-03-23,Smartphone,Electronics,3,313.69,941.07,10.09,28.16,2286,28,Other,North,Cash,Pending,26.1
7544,2024-05-24,Tablet,Electronics,10,157.38,1573.8,0.13,16.29,1253,63,Female,East,Bank Transfer,Completed,47.02
7545,2024-10-25,Refrigerator,Home Appliances,9,168.2,1513.8,18.36,21.7,1445,20,Female,North,Cash,Pending,16.96
7546,2024-02-26,Headphones,Electronics,6,390.34,2342.04,7.35,27.72,4789,58,Female,South,Debit Card,Shipped,14.35
7547,2024-12-06,Sneakers,Clothing,2,64.53,129.06,7.2,12.44,8783,56,Male,North,PayPal,Shipped,48.15
7548,2024-03-15,Jacket,Clothing,2,29.52,59.04,8.91,11.37,8171,22,Male,South,PayPal,Cancelled,19.98
7549,2024-11-13,Smartphone,Electronics,3,320.61,961.83,11.93,18.63,9546,40,Male,West,Cash,Pending,10.0
7550,2024-06-24,Smartwatch,Electronics,3,263.35,790.05,11.58,13.79,2755,38,Other,West,PayPal,Shipped,37.76
7551,2024-07-01,Dress,Clothing,5,171.16,855.8,18.41,8.43,2934,22,Other,North,Credit Card,Cancelled,31.39
7552,2024-12-18,Smartphone,Electronics,9,39.4,354.6,6.26,19.21,3786,52,Other,West,Debit Card,Shipped,39.89
7553,2024-12-14,T-Shirt,Clothing,5,146.2,731.0,17.68,20.52,6805,61,Male,South,Debit Card,Completed,49.04
7554,2025-01-19,Face Cream,Beauty,7,264.83,1853.81,12.71,26.76,9483,27,Female,North,Cash,Pending,11.23
7555,2024-10-26,Refrigerator,Home Appliances,3,297.23,891.69,15.52,11.45,7028,20,Other,West,Cash,Shipped,29.18
7556,2024-03-21,Washing Machine,Home Appliances,4,155.8,623.2,6.53,19.22,6854,58,Male,East,Bank Transfer,Pending,28.97
7557,2024-05-26,Jeans,Clothing,8,314.52,2516.16,15.05,29.78,9355,29,Other,North,Credit Card,Completed,12.01
7558,2024-02-29,Microwave,Home Appliances,5,259.67,1298.35,5.25,13.51,7932,20,Female,West,Cash,Completed,35.42
7559,2024-12-04,Perfume,Beauty,2,441.39,882.78,2.68,23.39,9960,50,Other,North,Credit Card,Pending,40.8
7560,2024-08-10,Microwave,Home Appliances,7,374.59,2622.13,3.11,17.65,1156,54,Female,East,Cash,Shipped,38.38
7561,2024-10-07,Air Conditioner,Home Appliances,7,57.37,401.59,7.4,27.11,1930,40,Male,South,Credit Card,Completed,6.5
7562,2024-06-14,Dress,Clothing,6,56.0,336.0,6.62,27.3,6780,64,Other,South,Bank Transfer,Pending,48.69
7563,2024-05-09,Smartphone,Electronics,6,150.62,903.72,19.61,27.61,6311,50,Other,South,PayPal,Pending,16.6
7564,2024-08-16,Air Conditioner,Home Appliances,1,404.42,404.42,5.56,21.75,3645,34,Other,East,Bank Transfer,Shipped,11.74
7565,2025-01-23,Headphones,Electronics,1,179.84,179.84,17.49,25.01,3000,44,Male,North,Credit Card,Returned,27.09
7566,2024-08-29,Vacuum Cleaner,Home Appliances,8,310.66,2485.28,10.36,16.93,9936,61,Female,West,Bank Transfer,Shipped,45.1
7567,2024-08-06,Jeans,Clothing,9,337.38,3036.42,14.66,21.22,7156,45,Other,West,Cash,Cancelled,39.99
7568,2024-12-05,Conditioner,Beauty,2,18.94,37.88,8.47,27.0,5890,28,Other,South,Credit Card,Cancelled,10.08
7569,2025-02-09,Lipstick,Beauty,3,92.58,277.74,8.16,15.93,9565,43,Other,West,Bank Transfer,Returned,38.48
7570,2024-12-29,Lipstick,Beauty,2,155.76,311.52,12.63,13.48,3886,38,Other,West,Debit Card,Pending,32.94
7571,2025-01-30,Tablet,Electronics,6,207.17,1243.02,10.88,14.92,1824,54,Other,West,Credit Card,Pending,40.74
7572,2024-07-21,Dress,Clothing,3,371.06,1113.18,9.48,17.12,8298,55,Female,West,Bank Transfer,Returned,43.66
7573,2025-02-07,Tablet,Electronics,8,220.61,1764.88,16.34,21.41,4712,33,Female,South,Credit Card,Pending,26.2
7574,2024-04-10,Perfume,Beauty,7,59.36,415.52,19.03,7.46,8512,45,Other,East,Bank Transfer,Returned,16.79
7575,2024-10-24,Face Cream,Beauty,7,499.22,3494.54,15.27,29.54,7720,54,Male,South,PayPal,Completed,14.6
7576,2024-02-23,Laptop,Electronics,3,275.52,826.56,1.58,21.62,6034,49,Male,South,Bank Transfer,Completed,16.7
7577,2024-07-23,Shampoo,Beauty,10,251.13,2511.3,8.84,12.55,1980,63,Female,South,Credit Card,Shipped,27.01
7578,2025-02-09,Lipstick,Beauty,2,358.14,716.28,3.29,10.28,3899,38,Female,West,Debit Card,Shipped,16.24
7579,2024-07-19,T-Shirt,Clothing,6,422.91,2537.46,3.76,10.64,6405,23,Other,South,Debit Card,Returned,26.03
7580,2025-01-12,Washing Machine,Home Appliances,7,308.43,2159.01,18.11,25.38,2653,37,Female,West,Debit Card,Cancelled,21.0
7581,2025-01-08,Sneakers,Clothing,8,16.76,134.08,0.79,10.34,6406,32,Female,East,Credit Card,Cancelled,14.8
7582,2024-09-18,Laptop,Electronics,10,303.49,3034.9,17.0,12.98,3997,49,Male,West,Bank Transfer,Pending,44.57
7583,2025-01-20,Refrigerator,Home Appliances,7,250.0,1750.0,15.76,10.51,5847,34,Other,West,Credit Card,Shipped,22.87
7584,2024-05-19,Face Cream,Beauty,6,459.39,2756.34,8.83,26.52,1648,31,Female,South,Cash,Pending,26.96
7585,2024-03-29,Refrigerator,Home Appliances,2,412.81,825.62,2.68,22.9,7914,41,Male,West,PayPal,Cancelled,19.74
7586,2024-07-20,Smartwatch,Electronics,9,400.65,3605.85,19.24,10.37,2142,40,Female,East,Cash,Returned,18.2
7587,2024-05-03,Headphones,Electronics,4,173.91,695.64,1.04,27.0,7011,45,Female,East,Credit Card,Cancelled,34.77
7588,2024-11-29,T-Shirt,Clothing,9,140.93,1268.37,4.14,12.11,2187,54,Female,North,Debit Card,Shipped,34.04
7589,2025-01-25,Jacket,Clothing,9,130.23,1172.07,12.68,22.67,7712,18,Other,South,PayPal,Cancelled,35.9
7590,2024-03-23,Shampoo,Beauty,7,450.43,3153.01,3.49,24.36,1353,45,Female,West,PayPal,Returned,44.22
7591,2024-03-29,Smartphone,Electronics,8,484.38,3875.04,19.65,20.15,6676,38,Male,North,Cash,Completed,29.1
7592,2024-05-29,Sneakers,Clothing,2,273.87,547.74,2.21,15.32,5726,38,Other,West,Cash,Cancelled,47.0
